"","group","attribute","usn_feat","my_usn_attr","indicator","label","my_label","need_inverse","notes","wb_details"
"13","Citizenshhip","religious freedom",1,1,NA,NA,NA,NA,NA,NA
"14","Citizenshhip","respects property rights",1,1,"IQ.CPA.PROP.XQ","CPIA property rights and rule-based governance rating (1=low to 6=high)",NA,NA,NA,"Property rights and rule-based governance assess the extent to which private economic activity is facilitated by an effective legal system and rule-based governance structure in which property and contract rights are reliably respected and enforced."
"15","Citizenshhip","trustworthy",1,1,NA,NA,NA,NA,NA,NA
"16","Citizenshhip","well-distributed political power",1,1,NA,NA,NA,NA,NA,NA
"17","Cultural Influence","culturally significant in terms of entertainment",1,1,NA,NA,NA,NA,NA,NA
"18","Cultural Influence","fashionable",1,1,NA,NA,NA,NA,NA,NA
"19","Cultural Influence","happy",1,1,NA,NA,NA,NA,NA,NA
"20","Cultural Influence","has an influential culture",1,1,NA,NA,NA,NA,NA,NA
"21","Cultural Influence","modern",1,1,NA,NA,NA,NA,NA,NA
"22","Cultural Influence","prestigious",1,1,NA,NA,NA,NA,NA,NA
"23","Cultural Influence","trendy",1,1,NA,NA,NA,NA,NA,NA
"24","Entrepreneurship","connected to the rest of the world",1,1,NA,NA,NA,NA,NA,NA
"25","Entrepreneurship","educated population",1,1,"SE.ADT.LITR.ZS","Literacy rate, adult total (% of people ages 15 and above)",NA,NA,NA,NA
"26","Entrepreneurship","entrepreneurial",1,1,"IC.BUS.NDNS.ZS","New business density (new registrations per 1,000 people ages 15-64)",NA,NA,NA,"New businesses registered are the number of new limited liability corporations registered in the calendar year."
"27","Entrepreneurship","innovative",1,1,NA,NA,NA,NA,NA,NA
"28","Entrepreneurship","provides easy access to capital",1,1,"IC.FRM.BKWC.ZS","Firms using banks to finance working capital (% of firms)",NA,NA,NA,"Firms using banks to finance working capital are the percentage of firms using bank loans to finance working capital."
"29","Entrepreneurship","provides easy access to capital",1,1,"FB.CBK.BRCH.P5","Commercial bank branches (per 100,000 adults)",NA,NA,NA,"Commercial bank branches are retail locations of resident commercial banks and other resident banks that function as commercial banks that provide financial services to customers and are physically separated from the main office but not organized as legally separated subsidiaries."
"30","Entrepreneurship","skilled labor force",1,1,"SL.TLF.TERT.ZS","Labor force with tertiary education (% of total)",NA,NA,NA,"Labor force with tertiary education is the share of the total labor force that attained or completed tertiary education as the highest level of education."
"31","Entrepreneurship","skilled labor force",1,1,"SL.TLF.SECO.ZS","Labor force with secondary education (% of total)",NA,NA,NA,"Labor force with secondary education is the share of the total labor force that attained or completed secondary education as the highest level of education."
"32","Entrepreneurship","technological expertise",1,1,"TX.VAL.TECH.MF.ZS","High-technology exports (% of manufactured exports)",NA,NA,"average","High-technology exports are products with high R&D intensity, such as in aerospace, computers, pharmaceuticals, scientific instruments, and electrical machinery."
"33","Entrepreneurship","transparent business practices",1,1,"IC.BUS.DISC.XQ","Business extent of disclosure index (0=less disclosure to 10=more disclosure)",NA,NA,NA,"Disclosure index measures the extent to which investors are protected through disclosure of ownership and financial information. The index ranges from 0 to 10, with higher values indicating more disclosure."
"34","Entrepreneurship","well-developed infrastructure",1,1,"IS.RRS.GOOD.MT.K6","Railways, goods transported (million ton-km)",NA,NA,NA,"Goods transported by railway are the volume of goods transported by railway, measured in metric tons times kilometers traveled."
"35","Entrepreneurship","well-developed infrastructure",1,NA,"IS.AIR.PSGR","Air transport, passengers carried",NA,NA,NA,"Air passengers carried include both domestic and international aircraft passengers of air carriers registered in the country."
"36","Entrepreneurship","well-developed legal framework",1,1,"IC.LGL.CRED.XQ","Strength of legal rights index (0=weak to 12=strong)",NA,NA,NA,"Strength of legal rights index measures the degree to which collateral and bankruptcy laws protect the rights of borrowers and lenders and thus facilitate lending. The index ranges from 0 to 12, with higher scores indicating that these laws are better designed to expand access to credit."
"37","Heritage","culturally accessible",1,1,NA,NA,NA,NA,NA,NA
"38","Heritage","has a rich history",1,1,NA,NA,NA,NA,NA,NA
"39","Heritage","has great food",1,1,NA,NA,NA,NA,NA,NA
"40","Heritage","many cultural attractions",1,1,NA,NA,NA,NA,NA,NA
"41","Open for business","bureaucratic",1,1,"IQ.CPA.BREG.XQ","CPIA business regulatory environment rating (1=low to 6=high)",NA,NA,NA,NA
"42","Open for business","bureaucratic",1,NA,"IC.REG.DURS","Time required to start a business (days)",NA,1,NA,"Time required to start a business is the number of calendar days needed to complete the procedures to legally operate a business. If a procedure can be speeded up at additional cost, the fastest procedure, independent of cost, is chosen."
"43","Open for business","bureaucratic",1,NA,"IC.BUS.EASE.XQ","Ease of doing business index (1=most business-friendly regulations)",NA,1,NA,"Ease of doing business ranks economies from 1 to 189, with first place being the best. A high ranking (a low numerical rank) means that the regulatory environment is conducive to business operation. The index averages the country's percentile rankings on 10 topics covered in the World Bank's Doing Business. The ranking on each topic is the simple average of the percentile rankings on its component indicators."
"44","Open for business","cheap manufacturing costs",1,1,"NV.IND.MANF.ZS","Manufacturing, value added (% of GDP)",NA,NA,NA,"Manufacturing refers to industries belonging to ISIC divisions 15-37. Value added is the net output of a sector after adding up all outputs and subtracting intermediate inputs. It is calculated without making deductions for depreciation of fabricated assets or depletion and degradation of natural resources. The origin of value added is determined by the International Standard Industrial Classification (ISIC), revision 3. Note: For VAB countries, gross value added at factor cost is used as the denominator."
"45","Open for business","corrupt",1,1,"IC.FRM.BRIB.ZS","Bribery incidence (% of firms experiencing at least one bribe payment request)",NA,1,NA,"Bribery incidence is the percentage of firms experiencing at least one bribe payment request across 6 public transactions dealing with utilities access, permits, licenses, and taxes."
"46","Open for business","corrupt",1,NA,"IQ.CPA.TRAN.XQ","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",NA,NA,NA,"Transparency, accountability, and corruption in the public sector assess the extent to which the executive can be held accountable for its use of funds and for the results of its actions by the electorate and by the legislature and judiciary, and the extent to which public employees within the executive are required to account for administrative decisions, use of resources, and results obtained. The three main dimensions assessed here are the accountability of the executive to oversight institutions and of public employees for their performance, access of civil society to information on public affairs, and state capture by narrow vested interests."
"47","Open for business","corrupt",1,NA,"IQ.CPA.PUBS.XQ","CPIA public sector management and institutions cluster average (1=low to 6=high)",NA,NA,NA,"The public sector management and institutions cluster includes property rights and rule-based governance, quality of budgetary and financial management, efficiency of revenue mobilization, quality of public administration, and transparency, accountability, and corruption in the public sector."
"48","Open for business","favorable tax environment",1,1,"GC.TAX.YPKG.ZS","Taxes on income, profits and capital gains (% of total taxes)",NA,1,NA,"Taxes on income, profits, and capital gains are levied on the actual or presumptive net income of individuals, on the profits of corporations and enterprises, and on capital gains, whether realized or not, on land, securities, and other assets. Intragovernmental payments are eliminated in consolidation."
"49","Open for business","transparent government practices",1,1,"IQ.CPA.TRAN.XQ","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",NA,NA,NA,"Transparency, accountability, and corruption in the public sector assess the extent to which the executive can be held accountable for its use of funds and for the results of its actions by the electorate and by the legislature and judiciary, and the extent to which public employees within the executive are required to account for administrative decisions, use of resources, and results obtained. The three main dimensions assessed here are the accountability of the executive to oversight institutions and of public employees for their performance, access of civil society to information on public affairs, and state capture by narrow vested interests."
"50","Open for business","transparent government practices",1,NA,"IQ.CPA.PUBS.XQ","CPIA public sector management and institutions cluster average (1=low to 6=high)",NA,NA,NA,"The public sector management and institutions cluster includes property rights and rule-based governance, quality of budgetary and financial management, efficiency of revenue mobilization, quality of public administration, and transparency, accountability, and corruption in the public sector."
"51","Movers","different",1,1,NA,NA,NA,NA,NA,NA
"52","Movers","distinctive",1,1,NA,NA,NA,NA,NA,NA
"53","Movers","dynamic",1,1,"SP.POP.GROW","Population growth (annual %)",NA,NA,NA,"Annual population growth rate for year t is the exponential rate of growth of midyear population from year t-1 to t, expressed as a percentage . Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship--except for refugees not permanently settled in the country of asylum, who are generally considered part of the population of the country of origin."
"54","Movers","unique",1,1,NA,NA,NA,NA,NA,NA
"55","Power","leader",1,1,NA,NA,NA,NA,NA,NA
"56","Power","economically influential",1,1,NA,NA,NA,NA,NA,NA
"57","Power","politically influential",1,1,NA,NA,NA,NA,NA,NA
"58","Power","strong international alliances",1,1,NA,NA,NA,NA,NA,NA
"59","Power","strong military",1,1,"MS.MIL.XPND.GD.ZS","Military expenditure (% of GDP)",NA,NA,NA,"Military expenditures data from SIPRI are derived from the NATO definition, which includes all current and capital expenditures on the armed forces, including peacekeeping forces; defense ministries and other government agencies engaged in defense projects; paramilitary forces, if these are judged to be trained and equipped for military operations; and military space activities. Such expenditures include military and civil personnel, including retirement pensions of military personnel and social services for personnel; operation and maintenance; procurement; military research and development; and military aid (in the military expenditures of the donor country). Excluded are civil defense and current expenditures for previous military activities, such as for veterans' benefits, demobilization, conversion, and destruction of weapons. This definition cannot be applied for all countries, however, since that would require much more detailed information than is available about what is included in military budgets and off-budget military expenditure items. (For example, military budgets might or might not cover civil defense, reserves and auxiliary forces, police and paramilitary forces, dual-purpose forces such as military and civilian police, military grants in kind, pensions for military personnel, and social security contributions paid by one part of government to another.)"
"60","Quality of life","a good job market",1,1,"SL.UEM.TOTL.ZS","Unemployment, total (% of total labor force) (modeled ILO estimate)",NA,1,NA,NA
"61","Quality of life","affordable",1,1,"FP.CPI.TOTL.ZG","Inflation, consumer prices (annual %)",NA,1,NA,"Inflation as measured by the consumer price index reflects the annual percentage change in the cost to the average consumer of acquiring a basket of goods and services that may be fixed or changed at specified intervals, such as yearly. The Laspeyres formula is generally used."
"62","Quality of life","economically stable",1,1,"IQ.CPA.ECON.XQ","CPIA economic management cluster average (1=low to 6=high)",NA,NA,NA,"The economic management cluster includes macroeconomic management, fiscal policy, and debt policy."
"63","Quality of life","economically stable",1,NA,"IQ.CPA.DEBT.XQ","CPIA debt policy rating (1=low to 6=high)",NA,NA,NA,NA
"64","Quality of life","economically stable",1,NA,"IQ.CPA.FISP.XQ","CPIA fiscal policy rating (1=low to 6=high)",NA,NA,NA,NA
"65","Quality of life","family friendly",1,1,NA,NA,NA,NA,NA,NA
"66","Quality of life","income equality",1,1,"SI.POV.GINI","GINI index (World Bank estimate)",NA,1,NA,NA
"67","Quality of life","politically stable",1,1,"VC.IDP.TOTL.HE","Internally displaced persons (number, high estimate)",NA,1,"take average","Internally displaced persons are people or groups of people who have been forced or obliged to flee or to leave their homes or places of habitual residence, in particular as a result of armed conflict, or to avoid the effects of armed conflict, situations of generalized violence, violations of human rights, or natural or human-made disasters and who have not crossed an international border."
"68","Quality of life","politically stable",1,NA,"VC.PKP.TOTL.UN","Presence of peace keepers (number of troops, police, and military observers in mandate)",NA,1,NA,"Presence of peacebuilders and peacekeepers are active in peacebuilding and peacekeeping. Peacebuilding reduces the risk of lapsing or relapsing into conflict by strengthening national capacities at all levels of for conflict management, and to lay the foundation for sustainable peace and development. Peacekeepers provide essential security to preserve the peace, however fragile, where fighting has been halted, and to assist in implementing agreements achieved by the peacemakers. Peacekeepers deploy to war-torn regions where no one else is willing or able to go and prevent conflict from returning or escalating. Peacekeepers include police, troops, and military observers."
"69","Quality of life","safe",1,1,NA,NA,NA,NA,NA,NA
"70","Quality of life","well-developed public education system",1,1,"IQ.CPA.HRES.XQ","CPIA building human resources rating (1=low to 6=high)",NA,NA,NA,NA
"71","Quality of life","well-developed public health system",1,1,"SH.MED.BEDS.ZS","Hospital beds (per 1,000 people)",NA,NA,NA,"Hospital beds include inpatient beds available in public, private, general, and specialized hospitals and rehabilitation centers. In most cases beds for both acute and chronic care are included."
"72","Quality of life","well-developed public health system",1,NA,"IQ.CPA.HRES.XQ","CPIA building human resources rating (1=low to 6=high)",NA,NA,NA,NA
"73","meta","GDP per capita",NA,1,"NY.GDP.PCAP.CD","GDP per capita (current US$)",NA,NA,NA,NA
"74","meta","GDP gross",NA,1,"NY.GDP.MKTP.CD","GDP (current US$)",NA,NA,NA,NA
"75","meta","Total pop",NA,1,"SP.POP.TOTL","Population, total",NA,NA,NA,NA
"76","meta","Land Area",NA,1,"AG.LND.TOTL.K2","Land area (sq. km)",NA,NA,NA,NA
"77","paul_fancy",NA,NA,NA,"IC.TAX.GIFT.ZS","Firms expected to give gifts in meetings with tax officials (% of firms)",NA,NA,NA,NA
"78","paul_fancy",NA,NA,NA,"LP.LPI.TIME.XQ","Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)",NA,NA,NA,NA
"79","paul_fancy",NA,NA,NA,"IC.WRH.PROC","Procedures to build a warehouse (number)",NA,1,NA,"Number of procedures to build a warehouse is the number of interactions of a company's employees or managers with external parties, including government agency staff, public inspectors, notaries, land registry and cadastre staff, and technical experts apart from architects and engineers."
"80","paul_fancy",NA,NA,NA,"IC.TAX.PAYM","Tax payments (number)",NA,1,NA,"Tax payments by businesses are the total number of taxes paid by businesses, including electronic filing. The tax is counted as paid once a year even if payments are more frequent."
"81","paul_fancy",NA,NA,NA,"IC.ISV.DURS","Time to resolve insolvency (years)",NA,1,NA,"Time to resolve insolvency is the number of years from the filing for insolvency in court until the resolution of distressed assets."
"82","paul_fancy",NA,NA,NA,"IC.REG.PROC","Start-up procedures to register a business (number)",NA,1,NA,"Start-up procedures are those required to start a business, including interactions to obtain necessary permits and licenses and to complete all inscriptions, verifications, and notifications to start operations. Data are for businesses with specific characteristics of ownership, size, and type of production."
"83","paul_fancy",NA,NA,NA,"IQ.SCI.OVRL","Overall level of statistical capacity (scale 0 - 100)",NA,NA,NA,"The Statistical Capacity Indicator is a composite score assessing the capacity of a country’s statistical system. It is based on a diagnostic framework assessing the following areas: methodology; data sources; and periodicity and timeliness. Countries are scored against 25 criteria in these areas, using publicly available information and/or country input. The overall Statistical Capacity score is then calculated as a simple average of all three area scores on a scale of 0-100."
"84","paul_extra","GDP per capita PPP",NA,NA,"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)",NA,NA,NA,NA
"85","paul_extra","Pop density",NA,NA,"EN.POP.DNST","Population density (people per sq. km of land area)",NA,NA,NA,NA
"86","paul_extra","economic efficnecy",NA,NA,"IQ.CPA.REVN.XQ","CPIA efficiency of revenue mobilization rating (1=low to 6=high)",NA,NA,NA,"Efficiency of revenue mobilization assesses the overall pattern of revenue mobilization--not only the de facto tax structure, but also revenue from all sources as actually collected."
"87","paul_extra","financial policy",NA,NA,"IQ.CPA.FINS.XQ","CPIA financial sector rating (1=low to 6=high)",NA,NA,NA,"Financial sector assesses the structure of the financial sector and the policies and regulations that affect it."
"88","paul_extra","financial management",NA,NA,"IQ.CPA.FINQ.XQ","CPIA quality of budgetary and financial management rating (1=low to 6=high)",NA,NA,NA,"Quality of budgetary and financial management assesses the extent to which there is a comprehensive and credible budget linked to policy priorities, effective financial management systems, and timely and accurate accounting and fiscal reporting, including timely and audited public accounts."
"89","paul_extra","easy trade",NA,NA,"IQ.CPA.TRAD.XQ","CPIA trade rating (1=low to 6=high)",NA,NA,NA,"Trade assesses how the policy framework fosters trade in goods."
"90","paul_extra","the poor",NA,NA,"IQ.CPA.PRES.XQ","CPIA equity of public resource use rating (1=low to 6=high)",NA,NA,NA,"Equity of public resource use assesses the extent to which the pattern of public expenditures and revenue collection affects the poor and is consistent with national poverty reduction priorities."
"91","paul_extra",NA,NA,NA,"IQ.CPA.PADM.XQ","CPIA quality of public administration rating (1=low to 6=high)",NA,NA,NA,"Quality of public administration assesses the extent to which civilian central government staff is structured to design and implement government policy and deliver services effectively."
"92","paul_extra",NA,NA,NA,"SG.GEN.LSOM.ZS","Female legislators, senior officials and managers (% of total)",NA,NA,NA,"Female legislators, senior officials and managers (% of total) refers to the share of legislators, senior officials and managers who are female."
"93","paul_extra",NA,NA,NA,"SG.GEN.PARL.ZS","Proportion of seats held by women in national parliaments (%)",NA,NA,NA,"Women in parliaments are the percentage of parliamentary seats in a single or lower chamber held by women."
