"","country","income.group","region"
"51","Croatia","High income: nonOECD","Europe & Central Asia"
"52","Cuba","Upper middle income","Latin America & Caribbean"
"53","Curaçao","High income: nonOECD","Latin America & Caribbean"
"54","Cyprus","High income: nonOECD","Europe & Central Asia"
"55","Czech Republic","High income: OECD","Europe & Central Asia"
"56","Denmark","High income: OECD","Europe & Central Asia"
"57","Djibouti","Lower middle income","Middle East & North Africa"
"58","Dominica","Upper middle income","Latin America & Caribbean"
"59","Dominican Republic","Upper middle income","Latin America & Caribbean"
"60","East Asia & Pacific (all income levels)","",""
"61","East Asia & Pacific (developing only)","",""
"62","Ecuador","Upper middle income","Latin America & Caribbean"
"63","Egypt","Lower middle income","Middle East & North Africa"
"64","El Salvador","Lower middle income","Latin America & Caribbean"
"65","Equatorial Guinea","High income: nonOECD","Sub-Saharan Africa"
"66","Eritrea","Low income","Sub-Saharan Africa"
"67","Estonia","High income: OECD","Europe & Central Asia"
"68","Ethiopia","Low income","Sub-Saharan Africa"
"69","Euro area","",""
"70","Europe & Central Asia (all income levels)","",""
"71","Europe & Central Asia (developing only)","",""
"72","European Union","",""
"73","Faroe Islands","High income: nonOECD","Europe & Central Asia"
"74","Fiji","Upper middle income","East Asia & Pacific"
"75","Finland","High income: OECD","Europe & Central Asia"
"76","Fragile and conflict affected situations","",""
"77","France","High income: OECD","Europe & Central Asia"
"78","French Polynesia","High income: nonOECD","East Asia & Pacific"
"79","Gabon","Upper middle income","Sub-Saharan Africa"
"80","The Gambia","Low income","Sub-Saharan Africa"
"81","Georgia","Lower middle income","Europe & Central Asia"
"82","Germany","High income: OECD","Europe & Central Asia"
"83","Ghana","Lower middle income","Sub-Saharan Africa"
"84","Greece","High income: OECD","Europe & Central Asia"
"85","Greenland","High income: nonOECD","Europe & Central Asia"
"86","Grenada","Upper middle income","Latin America & Caribbean"
"87","Guam","High income: nonOECD","East Asia & Pacific"
"88","Guatemala","Lower middle income","Latin America & Caribbean"
"89","Guinea","Low income","Sub-Saharan Africa"
"90","Guinea-Bissau","Low income","Sub-Saharan Africa"
"91","Guyana","Lower middle income","Latin America & Caribbean"
"92","Haiti","Low income","Latin America & Caribbean"
"93","Heavily indebted poor countries (HIPC)","",""
"94","High income","",""
"95","High income: nonOECD","",""
"96","High income: OECD","",""
"97","Honduras","Lower middle income","Latin America & Caribbean"
"98","Hong Kong SAR, China","High income: nonOECD","East Asia & Pacific"
"99","Hungary","High income: OECD","Europe & Central Asia"
"100","Iceland","High income: OECD","Europe & Central Asia"
"101","India","Lower middle income","South Asia"
"102","Indonesia","Lower middle income","East Asia & Pacific"
"103","Iran","Upper middle income","Middle East & North Africa"
"104","Iraq","Upper middle income","Middle East & North Africa"
"105","Ireland","High income: OECD","Europe & Central Asia"
"106","Isle of Man","High income: nonOECD","Europe & Central Asia"
"107","Israel","High income: OECD","Middle East & North Africa"
"108","Italy","High income: OECD","Europe & Central Asia"
"109","Jamaica","Upper middle income","Latin America & Caribbean"
"110","Japan","High income: OECD","East Asia & Pacific"
"111","Jordan","Upper middle income","Middle East & North Africa"
"112","Kazakhstan","Upper middle income","Europe & Central Asia"
"113","Kenya","Lower middle income","Sub-Saharan Africa"
"114","Kiribati","Lower middle income","East Asia & Pacific"
"115","Dem. People's Rep. Korea","Low income","East Asia & Pacific"
"116","Korea","High income: OECD","East Asia & Pacific"
"117","Kosovo","Lower middle income","Europe & Central Asia"
"118","Kuwait","High income: nonOECD","Middle East & North Africa"
"119","Kyrgyz Republic","Lower middle income","Europe & Central Asia"
"120","Lao PDR","Lower middle income","East Asia & Pacific"
"121","Latin America & Caribbean (all income levels)","",""
"122","Latin America & Caribbean (developing only)","",""
"123","Latvia","High income: nonOECD","Europe & Central Asia"
"124","Least developed countries: UN classification","",""
"125","Lebanon","Upper middle income","Middle East & North Africa"
"126","Lesotho","Lower middle income","Sub-Saharan Africa"
"127","Liberia","Low income","Sub-Saharan Africa"
"128","Libya","Upper middle income","Middle East & North Africa"
"129","Liechtenstein","High income: nonOECD","Europe & Central Asia"
"130","Lithuania","High income: nonOECD","Europe & Central Asia"
"131","Low & middle income","",""
"132","Low income","",""
"133","Lower middle income","",""
"134","Luxembourg","High income: OECD","Europe & Central Asia"
"135","Macao SAR, China","High income: nonOECD","East Asia & Pacific"
"136","Macedonia","Upper middle income","Europe & Central Asia"
"137","Madagascar","Low income","Sub-Saharan Africa"
"138","Malawi","Low income","Sub-Saharan Africa"
"139","Malaysia","Upper middle income","East Asia & Pacific"
"140","Maldives","Upper middle income","South Asia"
"141","Mali","Low income","Sub-Saharan Africa"
"142","Malta","High income: nonOECD","Middle East & North Africa"
"143","Marshall Islands","Upper middle income","East Asia & Pacific"
"144","Mauritania","Lower middle income","Sub-Saharan Africa"
"145","Mauritius","Upper middle income","Sub-Saharan Africa"
"146","Mexico","Upper middle income","Latin America & Caribbean"
"147","Micronesia","Lower middle income","East Asia & Pacific"
"148","Middle East & North Africa (all income levels)","",""
"149","Middle East & North Africa (developing only)","",""
"150","Middle income","",""
"151","Moldova","Lower middle income","Europe & Central Asia"
"152","Monaco","High income: nonOECD","Europe & Central Asia"
"153","Mongolia","Upper middle income","East Asia & Pacific"
"154","Montenegro","Upper middle income","Europe & Central Asia"
"155","Morocco","Lower middle income","Middle East & North Africa"
"156","Mozambique","Low income","Sub-Saharan Africa"
"157","Myanmar","Lower middle income","East Asia & Pacific"
"158","Namibia","Upper middle income","Sub-Saharan Africa"
"159","Nepal","Low income","South Asia"
"160","Netherlands","High income: OECD","Europe & Central Asia"
"161","New Caledonia","High income: nonOECD","East Asia & Pacific"
"162","New Zealand","High income: OECD","East Asia & Pacific"
"163","Nicaragua","Lower middle income","Latin America & Caribbean"
"164","Niger","Low income","Sub-Saharan Africa"
"165","Nigeria","Lower middle income","Sub-Saharan Africa"
"166","North America","",""
"167","Northern Mariana Islands","High income: nonOECD","East Asia & Pacific"
"168","Norway","High income: OECD","Europe & Central Asia"
"169","OECD members","",""
"170","Oman","High income: nonOECD","Middle East & North Africa"
"171","Other small states","",""
"172","Pacific island small states","",""
"173","Pakistan","Lower middle income","South Asia"
"174","Palau","Upper middle income","East Asia & Pacific"
"175","Panama","Upper middle income","Latin America & Caribbean"
"176","Papua New Guinea","Lower middle income","East Asia & Pacific"
"177","Paraguay","Upper middle income","Latin America & Caribbean"
"178","","",""
"179","Peru","Upper middle income","Latin America & Caribbean"
"180","Philippines","Lower middle income","East Asia & Pacific"
"181","Poland","High income: OECD","Europe & Central Asia"
"182","Portugal","High income: OECD","Europe & Central Asia"
"183","Puerto Rico","High income: nonOECD","Latin America & Caribbean"
"184","Qatar","High income: nonOECD","Middle East & North Africa"
"185","Romania","Upper middle income","Europe & Central Asia"
"186","Russia","High income: nonOECD","Europe & Central Asia"
"187","Rwanda","Low income","Sub-Saharan Africa"
"188","Samoa","Lower middle income","East Asia & Pacific"
"189","San Marino","High income: nonOECD","Europe & Central Asia"
"190","São Tomé and Principe","Lower middle income","Sub-Saharan Africa"
"191","Saudi Arabia","High income: nonOECD","Middle East & North Africa"
"192","Senegal","Lower middle income","Sub-Saharan Africa"
"193","Serbia","Upper middle income","Europe & Central Asia"
"194","Seychelles","High income: nonOECD","Sub-Saharan Africa"
"195","Sierra Leone","Low income","Sub-Saharan Africa"
"196","Singapore","High income: nonOECD","East Asia & Pacific"
"197","Sint Maarten (Dutch part)","High income: nonOECD","Latin America & Caribbean"
"198","Slovak Republic","High income: OECD","Europe & Central Asia"
"199","Slovenia","High income: OECD","Europe & Central Asia"
"200","Small states","",""
"201","Solomon Islands","Lower middle income","East Asia & Pacific"
"202","Somalia","Low income","Sub-Saharan Africa"
"203","South Africa","Upper middle income","Sub-Saharan Africa"
"204","South Asia","",""
"205","South Sudan","Low income","Sub-Saharan Africa"
"206","Spain","High income: OECD","Europe & Central Asia"
"207","Sri Lanka","Lower middle income","South Asia"
"208","St. Kitts and Nevis","High income: nonOECD","Latin America & Caribbean"
"209","St. Lucia","Upper middle income","Latin America & Caribbean"
"210","St. Martin (French part)","High income: nonOECD","Latin America & Caribbean"
"211","St. Vincent and the Grenadines","Upper middle income","Latin America & Caribbean"
"212","Sub-Saharan Africa (all income levels)","",""
"213","Sub-Saharan Africa (developing only)","",""
"214","Sudan","Lower middle income","Sub-Saharan Africa"
"215","Suriname","Upper middle income","Latin America & Caribbean"
"216","Swaziland","Lower middle income","Sub-Saharan Africa"
"217","Sweden","High income: OECD","Europe & Central Asia"
"218","Switzerland","High income: OECD","Europe & Central Asia"
"219","Syrian Arab Republic","Lower middle income","Middle East & North Africa"
"220","Tajikistan","Lower middle income","Europe & Central Asia"
"221","Tanzania","Low income","Sub-Saharan Africa"
"222","Thailand","Upper middle income","East Asia & Pacific"
"223","Timor-Leste","Lower middle income","East Asia & Pacific"
"224","Togo","Low income","Sub-Saharan Africa"
"225","Tonga","Upper middle income","East Asia & Pacific"
"226","Trinidad and Tobago","High income: nonOECD","Latin America & Caribbean"
"227","Tunisia","Upper middle income","Middle East & North Africa"
"228","Turkey","Upper middle income","Europe & Central Asia"
"229","Turkmenistan","Upper middle income","Europe & Central Asia"
"230","Turks and Caicos Islands","High income: nonOECD","Latin America & Caribbean"
"231","Tuvalu","Upper middle income","East Asia & Pacific"
"232","Uganda","Low income","Sub-Saharan Africa"
"233","Ukraine","Lower middle income","Europe & Central Asia"
"234","United Arab Emirates","High income: nonOECD","Middle East & North Africa"
"235","United Kingdom","High income: OECD","Europe & Central Asia"
"236","United States","High income: OECD","North America"
"237","Upper middle income","",""
"238","Uruguay","High income: nonOECD","Latin America & Caribbean"
"239","Uzbekistan","Lower middle income","Europe & Central Asia"
"240","Vanuatu","Lower middle income","East Asia & Pacific"
"241","Venezuela","High income: nonOECD","Latin America & Caribbean"
"242","Vietnam","Lower middle income","East Asia & Pacific"
"243","Virgin Islands","High income: nonOECD","Latin America & Caribbean"
"244","West Bank and Gaza","Lower middle income","Middle East & North Africa"
"245","World","",""
"246","Yemen","Lower middle income","Middle East & North Africa"
"247","Zambia","Lower middle income","Sub-Saharan Africa"
"248","Zimbabwe","Low income","Sub-Saharan Africa"
